Usuario,Nombre,Fecha,Texto,Likes,Retweets,Comentarios,Citas,Tipo,Puntaje
SSP_Apodaca,Policía de Apodaca,2020-07-26 20:12:53+00:00,oficiales de guardia de proximidad realizan labores de limpieza y retiro de basura de alcantarilla en col nuevo amanecer alsiguientenivel serviryproteger,80,15,5,11,no se relaciona,0.6366676017642021
SSP_Apodaca,Policía de Apodaca,2020-07-26 20:08:43+00:00,se brinda el apoyo a vecinas en la col ébanos de nombre juanita y maría con su traslado a sus domicilios debido a la encharcamientos en la zona alsiguientenivel serviryproteger,53,7,6,0,inundación,0.593401312828064
SSP_Apodaca,Policía de Apodaca,2020-07-26 20:08:18+00:00,en este momento el canalón en la col mezquital al de su capacidad alsiguientenivel serviryproteger,31,19,0,0,no se relaciona,-0.4076883047819137
SSP_Apodaca,Policía de Apodaca,2020-07-26 17:58:27+00:00,en este momento el canalón de la col tréboles al de su capacidad alsiguientenivel serviryproteger,35,16,1,0,no se relaciona,-0.1447000354528427
SSP_Apodaca,Policía de Apodaca,2020-07-26 15:51:40+00:00,en este momento el nivel de agua del río pesquería a la altura del poblado de agua fría es del alsiguientenivel serviryproteger,126,50,4,2,no se relaciona,-0.6257120966911316
TodosSomosHLM,Hacienda Los Morales,2020-07-28 07:48:21+00:00,rt erniesick vhdalosmorales gobsannicolas ramosgpe cicmty danielcarrillo leydaestradat telediariomty si huele mucho por calle,0,1,0,0,no se relaciona,-0.4267640709877014
TodosSomosHLM,Hacienda Los Morales,2020-07-28 07:34:07+00:00,vecinos de la colonia y alrededores reportan olor a petróleo o algo en el ambiente muy penetrante a esta hora am gobsannicolas ramosgpe cicmty danielcarrillo leydaestradat telediariomty,10,5,11,1,no se relaciona,-0.8913088515400887
TodosSomosHLM,Hacienda Los Morales,2020-07-28 04:29:06+00:00,reporte de olor a gas atendido por seguridad y protección civil san nicolás se detectó pequeña fuga en medidor sector misma que fue atendida ramosgpe cicmty,13,4,1,0,no se relaciona,-1.0752281174063685
TodosSomosHLM,Hacienda Los Morales,2020-07-28 03:14:43+00:00,vecinos reportan fuerte olor a gas en algunas calles del o y er sector fresnos manzanos por mencionar algunas ramosgpe gobsannicolas cicmty,5,2,0,0,no se relaciona,-0.737542986869812
TodosSomosHLM,Hacienda Los Morales,2020-07-28 01:37:53+00:00,rt felicidadsn hay muchos perritos extraviados ayudemos para que regresen con su familia,0,2,0,0,no se relaciona,0.1987801864743232
TodosSomosHLM,Hacienda Los Morales,2020-07-28 01:01:46+00:00,rt majomoguelr este guapo está buscando casa parece estar perdido porque no sabe estar en la calle y le encanta estar acompañado aprox,0,1,0,0,no se relaciona,0.3991527482867241
TodosSomosHLM,Hacienda Los Morales,2020-07-27 22:42:03+00:00,rt fhersan aydparati fuga de agua en bonifacio salinas y av d hacienda los morales san nicolás vhdalosmorales,0,3,0,0,no se relaciona,-0.9506427347660064
TodosSomosHLM,Hacienda Los Morales,2020-07-27 20:58:07+00:00,aydparati cicmty san nicolás,0,0,1,0,no se relaciona,0.4560878947377205
TodosSomosHLM,Hacienda Los Morales,2020-07-27 20:53:30+00:00,fugadrenaje bonifacio salinas y av d hacienda los morales aydparati cc cicmty,3,0,1,0,no se relaciona,-0.0908128768205642
TodosSomosHLM,Hacienda Los Morales,2020-07-27 08:17:42+00:00,rt aleessacc,0,12,0,0,no se relaciona,-0.8254589587450027
TodosSomosHLM,Hacienda Los Morales,2020-07-27 02:44:51+00:00,rt cicmty aviso reportan creciente de agua en arroyo la talaverna en av bonifacio salinas norte y av c sannicolás vía quepasaensn,0,9,0,0,no se relaciona,-0.8727234899997711
TodosSomosHLM,Hacienda Los Morales,2020-07-27 02:20:26+00:00,rt mauromoralesmtz descomunal cantidad de lluvia sobre nl y tamaulipas esta noche no se arriesgue,0,90,0,0,lluvia,-1.659067738801241
TodosSomosHLM,Hacienda Los Morales,2020-07-27 02:19:31+00:00,rt gobsannicolas a la comunidad nicolaíta,0,23,0,0,no se relaciona,0.6217543035745621
TodosSomosHLM,Hacienda Los Morales,2020-07-27 02:17:12+00:00,rt quepasaensn me reportan mis amigos vecinos de la talaverna y la purísima así el nivel del canal en avenida bonifacio salinas limites,0,16,0,0,problema vial,-0.6520745232701302
TodosSomosHLM,Hacienda Los Morales,2020-07-26 19:34:01+00:00,cerrado bonifacio salinas y arroyo talaverna hanna cicmty,14,10,0,0,no se relaciona,-0.9276187047362328
TodosSomosHLM,Hacienda Los Morales,2020-07-26 02:33:51+00:00,rt hecweather mañana además de los importantes acumulados de lluvia intensas precipitacionesle agregamos los fuertes a intensos vien,0,12,0,0,lluvia,0.6413994058966637
TodosSomosHLM,Hacienda Los Morales,2020-07-26 02:29:07+00:00,rt gobsannicolas alertasn la lluvia dio tregua durante esta tarde sin embargo los pronósticos coinciden que las lluvias se intensif,0,21,0,0,lluvia,-0.3738380223512649
BomberosNL,Bomberos de Nuevo León,2020-07-28 21:58:15+00:00,máquina acude a reporte de árbol caído en vehículo estacionado calle turín col lomas de santa cecilia monterrey n l,11,1,0,0,no se relaciona,-1.3648774437606337
BomberosNL,Bomberos de Nuevo León,2020-07-28 21:53:36+00:00,máquina acude a incendio de casa en la col valle azul apodaca n l,13,2,0,0,incendio,-1.283341195434332
BomberosNL,Bomberos de Nuevo León,2020-07-27 23:16:53+00:00,máquina realiza recorrido por el sector de la estación av garza sada y baronesa monterrey n l,5,0,0,0,no se relaciona,1.03493619710207
BomberosNL,Bomberos de Nuevo León,2020-07-27 22:54:46+00:00,rt bernardogzzg si te tocó conocer a hanna desde casa hay quienes si la vieron de frente y son nuestros policías y rescatistas par,0,134,0,0,no se relaciona,-0.3623102009296417
BomberosNL,Bomberos de Nuevo León,2020-07-27 21:37:03+00:00,no bajes la guardia tomemos las medidas preventivas adecuadas para evitar accidentes en estas lluvias comparte quédateencasa,5,0,0,0,lluvia,-0.1269808709621429
BomberosNL,Bomberos de Nuevo León,2020-07-27 20:38:32+00:00,elementos de la estación central realizan recorridos en diversas colonias en monterrey n l,33,3,1,0,no se relaciona,1.023151945322752
BomberosNL,Bomberos de Nuevo León,2020-07-27 20:15:27+00:00,máquina realiza recorrido en algunas colonias como sierra alta granja postal estanzuela entre otras mpo monterrey n l,5,0,0,0,no se relaciona,0.9823035970330238
BomberosNL,Bomberos de Nuevo León,2020-07-27 19:24:04+00:00,máquina acude a recorrido en calles río missouri y río mississipi col pueblo nuevo apodaca n l,7,1,0,0,no se relaciona,0.7199539169669151
BomberosNL,Bomberos de Nuevo León,2020-07-27 19:02:59+00:00,rt claravillarreal arriesgando siempre su vida para proteger las nuestras no te pierdas la charla de hoy a las pm con alejandro zúñi,0,5,0,0,no se relaciona,1.5011203847825527
BomberosNL,Bomberos de Nuevo León,2020-07-27 18:45:46+00:00,elementos de la estación atienden a persona lesionada por caída de una altura de metros av estelaris col metroplex apodaca n l,19,5,0,0,no se relaciona,-1.3746214490383863
BomberosNL,Bomberos de Nuevo León,2020-07-27 16:43:25+00:00,esta madrugada la máquina atendió incendio de trailer en col emiliano zapata salinas victoria n l,12,1,0,0,incendio,-1.2440191246569157
BomberosNL,Bomberos de Nuevo León,2020-07-27 00:32:27+00:00,elementos de estación acuden a verificar zonas de riesgo en arroyo san martín monterrey n l,15,3,1,0,no se relaciona,0.2561693042516708
BomberosNL,Bomberos de Nuevo León,2020-07-27 00:20:59+00:00,elementos de estación verificando zona de riesgo en av garza sada área parque canoas col condesa monterrey n l,12,1,2,1,no se relaciona,0.4317240193486213
BomberosNL,Bomberos de Nuevo León,2020-07-26 23:45:12+00:00,máquina acude a checar zona de riesgo av garza sada y arroyo seco col arroyo seco monterrey n l,80,39,4,2,no se relaciona,-0.7353364080190659
BomberosNL,Bomberos de Nuevo León,2020-07-26 21:19:54+00:00,máquina realiza revisión de corrientes de agua calles aztlán y no reelección col fomerrey monterrey n l,13,4,0,0,no se relaciona,0.1490805894136428
BomberosNL,Bomberos de Nuevo León,2020-07-26 20:14:47+00:00,elementos de la estación central atienden derrumbe de marquesina en casa col coyoacan monterrey n l,6,2,0,0,no se relaciona,-0.778513640165329
BomberosNL,Bomberos de Nuevo León,2020-07-26 18:48:42+00:00,elementos con la máquina brindan apoyo alrededor de la estación en escobedo n l,43,11,0,0,no se relaciona,1.0658739060163498
BomberosNL,Bomberos de Nuevo León,2020-07-26 01:17:52+00:00,máquina acude a fuga de gas con incendio en col los parques garcía n l,25,1,1,0,incendio,-0.9696245938539504
BomberosNL,Bomberos de Nuevo León,2020-07-26 00:53:01+00:00,elementos de la estación trabajan en incendio de vehículo en col contry la silla guadalupe n l,25,5,0,0,incendio,-0.9044757038354874
BomberosNL,Bomberos de Nuevo León,2020-07-26 00:12:15+00:00,máquina trabaja en incendio de terreno baldío en camino del pastizal y trambollistas col alianza sector l monterrey n l,11,0,0,0,incendio,-0.5253036171197891
911SanPedro,Rescate 911 San Pedro,2020-07-28 03:01:13+00:00,lucymndez buenas noches lucy nos pudieras proporcionar por dm dirección exacta y alguna referencia,1,0,1,0,no se relaciona,0.2574515342712402
911SanPedro,Rescate 911 San Pedro,2020-07-28 02:51:26+00:00,cierre de un carril por encharcamiento av josé vasconcelos frente a plaza tanarah spgg pcsp,14,6,1,0,inundación,-0.1551390588283538
911SanPedro,Rescate 911 San Pedro,2020-07-28 02:47:15+00:00,cierre de vialidad por encharcamiento av alfonso reyes y calle dublín en la col san patricio spgg pcsp,13,4,0,0,inundación,0.4179534539580345
911SanPedro,Rescate 911 San Pedro,2020-07-28 02:45:23+00:00,nos encontramos atendiendo el reporte de un deslave sobre la av roberto garza sada y río akumal un carril cerrado a la circulación unidades en el lugar spgg pcsp,28,9,1,2,problema vial,-0.9882136359810828
911SanPedro,Rescate 911 San Pedro,2020-07-28 00:54:34+00:00,veneciaguz fotorangel estamos a sus órdenes,4,0,0,0,no se relaciona,0.7843262329697609
911SanPedro,Rescate 911 San Pedro,2020-07-27 15:57:07+00:00,cedlage sanpedronl miguelbtrevino estamos a sus órdenes,1,0,0,0,no se relaciona,0.8181693330407143
911SanPedro,Rescate 911 San Pedro,2020-07-27 15:08:49+00:00,cedlage sanpedronl miguelbtrevino gracias por su reporte césar se canaliza el reporte para su atención,1,0,1,0,no se relaciona,0.3404781594872474
911SanPedro,Rescate 911 San Pedro,2020-07-27 14:04:26+00:00,nos encontramos atendiendo el reporte de un socavón sobre la banqueta de bosques del olivo y av bosques del valle se encuentra cerrada la vialidad unidades en el lugar spgg pcsp,32,12,1,3,problema vial,-0.378822311758995
911SanPedro,Rescate 911 San Pedro,2020-07-27 13:36:19+00:00,veneciaguz estamos a sus órdenes,0,0,0,0,no se relaciona,0.7768911197781563
911SanPedro,Rescate 911 San Pedro,2020-07-27 13:01:18+00:00,no salgas de casa salvo para situaciones de emergencia spgg pcsp,19,7,1,1,no se relaciona,0.1568844467401504
911SanPedro,Rescate 911 San Pedro,2020-07-27 06:27:43+00:00,anaisgzz buenas noches anais ya fueron desalojados por precaución los habitantes de domicilios cercanos los vecinos del área deben de tomar vías alternas para llegar a sus domicilios,2,0,0,0,no se relaciona,-1.4822542686015368
911SanPedro,Rescate 911 San Pedro,2020-07-27 05:51:01+00:00,rt miguelbtrevino si tú o alguien que conoces necesita resguardarse con su familia en un lugar seguro cuentan con nosotros llama al,0,394,0,0,no se relaciona,0.3403829112648964
911SanPedro,Rescate 911 San Pedro,2020-07-27 05:25:08+00:00,cicmty mariohrosales buenas noches de momento no tenemos reporte de algún tema relevante recomendamos no salir solo a situaciones urgentes,2,1,0,0,no se relaciona,0.5917061194777489
911SanPedro,Rescate 911 San Pedro,2020-07-27 05:17:06+00:00,,23,13,0,0,no se relaciona,0.0
911SanPedro,Rescate 911 San Pedro,2020-07-27 04:32:09+00:00,cicmty gracias por su reporte se envía unidad al lugar para su revisión,6,1,1,0,no se relaciona,-0.0003212988376617
911SanPedro,Rescate 911 San Pedro,2020-07-27 03:53:47+00:00,rt sanpedronl quédate en casa,0,14,0,0,no se relaciona,0.2786434963345527
911SanPedro,Rescate 911 San Pedro,2020-07-27 03:18:23+00:00,magssp gracias por su reporte se envía unidad al lugar para su revisión,5,0,0,0,no se relaciona,0.167679876089096
911SanPedro,Rescate 911 San Pedro,2020-07-27 03:17:46+00:00,cicmty gracias por su reporte ya se encuentran unidades en el lugar,4,0,0,0,no se relaciona,0.0173635780811309
911SanPedro,Rescate 911 San Pedro,2020-07-27 03:00:26+00:00,wp sanpedronl estamos a sus órdenes,2,0,0,0,no se relaciona,0.8166985064744949
911SanPedro,Rescate 911 San Pedro,2020-07-27 02:55:11+00:00,magssp gracias por su reporte se esta revisando la zona con personal del departamento de prevención les mantendremos informados en caso de que haya algún indicación,21,3,0,1,no se relaciona,0.4583349600434303
911SanPedro,Rescate 911 San Pedro,2020-07-27 02:24:41+00:00,nos encontramos atendiendo el reporte de un socavón en la calle bosques de chapultepec y bosques del itsmo en la col bosques del valle unidades en el lugar vialidad cerrada en su totalidad spgg pcsp,318,114,15,18,problema vial,-0.8554533869028091
911SanPedro,Rescate 911 San Pedro,2020-07-27 02:18:30+00:00,nos encontramos monitoreando constantemente las condiciones de arroyos y zonas vulnerables de inundación reporta cualquier situación de emergencia por este medio y en los teléfonos y c san pedro spgg pcsp,17,14,1,0,inundación,1.2890148721635342
911SanPedro,Rescate 911 San Pedro,2020-07-27 01:59:55+00:00,dbicharak gracias por su reporte se canaliza con el c de san pedro para que envíen unidad de tránsito al lugar,1,0,0,0,no se relaciona,-0.4373421967029571
911SanPedro,Rescate 911 San Pedro,2020-07-27 01:47:22+00:00,dbicharak nos pudiera proporcionar la dirección exacta y si hay gente varada en el vehículo,0,0,3,0,no se relaciona,0.2814789712429046
911SanPedro,Rescate 911 San Pedro,2020-07-27 00:26:45+00:00,nos encontramos atendiendo el reporte de una barda que cayó sobre la av alfonso reyes y manuel doblado unidades trabajando en el lugar dos carriles cerrados a la circulación spgg pcsp,22,7,2,1,problema vial,-0.6150691509246826
911SanPedro,Rescate 911 San Pedro,2020-07-27 00:02:12+00:00,cierre de vialidad por encharcamiento av corregidora y av morones prieto spgg pcsp,32,16,2,2,inundación,-0.5472585707902908
911SanPedro,Rescate 911 San Pedro,2020-07-26 23:47:25+00:00,cierre de vialidad por encharcamiento av fuentes del valle y monte esquilino spgg pcsp,9,3,0,0,inundación,0.3638710230588913
911SanPedro,Rescate 911 San Pedro,2020-07-26 23:25:00+00:00,cierre de vialidad por encharcamiento av lázaro cárdenas ote a pte y av gómez morin spgg pcsp,17,6,2,1,inundación,-0.6804550737142563
911SanPedro,Rescate 911 San Pedro,2020-07-26 23:23:57+00:00,cierre de vialidad por encharcamiento av fuentes del valle y vía corso spgg pcsp,10,4,0,1,inundación,0.4790257513523102
911SanPedro,Rescate 911 San Pedro,2020-07-26 23:17:06+00:00,unidades con personal fijo y voluntario realizan recorridos en diversos puntos vulnerables del municipio recuerda no salir a la calle a menos que sea necesario estamos atentos a sus reportes por este medio y en el tel y spgg pcsp,17,0,0,0,no se relaciona,0.2063315510749817
911SanPedro,Rescate 911 San Pedro,2020-07-26 21:28:57+00:00,rt miguelbtrevino ya sea por el covid o por la tormenta tropical hanna los rescatistas de sanpedro salen a atender la emergenci,0,15,0,0,lluvia,0.0486488044261932
911SanPedro,Rescate 911 San Pedro,2020-07-26 18:03:04+00:00,cierre por encharcamiento av morones prieto y calle españa en la col del carmen spgg mty,15,10,0,0,inundación,0.2914893478155136
911SanPedro,Rescate 911 San Pedro,2020-07-26 17:57:00+00:00,cierre de por encharcamiento av manuel j clouthier y calle alejandro vi en la col villa del obispo spgg pcsp,29,12,0,0,inundación,0.3186327144503593
911SanPedro,Rescate 911 San Pedro,2020-07-26 17:43:46+00:00,magssp gracias por el apoyo estamos a sus ordenes para cualquier reporte por este medio y en los teléfonos y,8,2,0,0,no se relaciona,1.0488344356417656
